timestamp,date,hour,day_of_week,price_usd,volume_24h,market_cap,price_change_1h,price_change_6h,price_change_24h,ma_7,ma_14,ma_30,ma_50,price_vs_ma7,price_vs_ma14,price_vs_ma30,momentum_7d,momentum_14d,momentum_30d,volatility_7d,volatility_14d,volatility_30d,rsi,bb_middle,bb_std,bb_upper,bb_lower,bb_position,macd,macd_signal,macd_histogram,volume_ma_7,volume_ratio,volume_change,mcap_change_7d,mcap_change_30d,hour_sin,hour_cos,day_sin,day_cos,ath,atl,days_since_ath,days_since_atl,pct_from_ath,pct_from_atl,phase
2025-08-13T19:00:00,2025-08-13,19,2,5.2373718980447744e-05,133453.83111367648,0.0,-0.6410987909872379,8.585805355400101,59.29835776850811,5.053853680813478e-05,4.78906869994224e-05,4.0856600311243054e-05,3.489132949496453e-05,3.631253075806451,9.360968200517593,28.189126313662882,,,,5.442187824683072,5.442187824683072,5.442187824683072,55.39316473849545,4.589225288812691e-05,5.139521041086386e-06,5.617129497029968e-05,3.561321080595414e-05,0.8152757835071919,4.822818372209431e-06,4.61020546162552e-06,2.126129105839114e-07,130787.42954193304,1.0203872924262078,-9.16869246504265,,,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,5.271165274893053e-05,2.2847623414661023e-05,1,48,-0.6410987909872379,129.23048944705647,pump
2025-08-14T19:00:00,2025-08-14,19,3,5.100529263898656e-05,154602.0877280181,0.0,-2.612811097054324,3.9612736500221235,54.78946349528972,5.0934640778712335e-05,4.797322260726029e-05,4.1667720653477505e-05,3.541569243533345e-05,0.1387108246844626,6.32033844494615,22.409605898924447,,,,5.416920182408861,5.416920182408861,5.416920182408861,51.96213275023876,4.672161609399697e-05,4.4874523204547394e-06,5.5696520734906445e-05,3.774671145308749e-05,0.7386474684902894,4.665654183101722e-06,4.621295205920761e-06,4.43589771809615e-08,137673.6223375896,1.1229608482946587,15.846871114795835,,,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,5.271165274893053e-05,2.2847623414661023e-05,2,49,-3.237159187687555,123.24112978095188,pump
2025-08-15T19:00:00,2025-08-15,19,4,5.0350770805006476e-05,109858.36179642257,0.0,-1.2832429736513107,-1.0922873031322222,54.001752763144296,5.1118776650445366e-05,4.838016199409038e-05,4.237049503617536e-05,3.5965755383140355e-05,-1.5023948062970693,4.073175305111243,18.83451152038149,,,,5.380399766106006,5.380399766106006,5.380399766106006,61.438542669618236,4.74289403340447e-05,3.8055203553393113e-06,5.503998104472332e-05,3.981789962336608e-05,0.6919468428845953,4.437137430712913e-06,4.584463650879191e-06,-1.4732622016627859e-07,134652.32571240416,0.8158667978083236,-28.941217152455533,,,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,5.271165274893053e-05,2.2847623414661023e-05,3,50,-4.478861543516965,120.37640366873799,pump
2025-08-16T19:00:00,2025-08-16,19,5,5.063639244243275e-05,93091.9823568988,0.0,0.567263684070296,1.1761409103965281,59.40809148580235,5.108014420919663e-05,4.9054542497909417e-05,4.3119382613241076e-05,3.6517280417475023e-05,-0.868736323348096,3.2246757669603276,17.43301822434571,,,,5.337700912260528,5.337700912260528,5.337700912260528,71.72379913348456,4.786318933507851e-05,3.6394816824642485e-06,5.514215270000701e-05,4.058422597015001e-05,0.6904943718164654,4.230319052417073e-06,4.5136347311867675e-06,-2.833156787696944e-07,127212.59156382339,0.7317827678260446,-15.261814544980535,,,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,5.271165274893053e-05,2.2847623414661023e-05,4,51,-3.937004814442824,121.62651897501094,pump
2025-08-17T19:00:00,2025-08-17,19,6,5.498764774550842e-05,129443.37297762198,0.0,8.593138438964631,9.025851302072162,64.55862722245465,5.1785842421514104e-05,4.978575056142296e-05,4.3952840343527994e-05,3.7150679300313626e-05,6.182781189370301,10.448566357692336,25.106016620846884,,,,5.3809791153027735,5.3809791153027735,5.3809791153027735,72.7224754036504,4.861937397321274e-05,3.4565313058912275e-06,5.5532436584995196e-05,4.170631136143028e-05,0.9605971426789736,4.367181782460084e-06,4.484344141441431e-06,-1.1716235898134649e-07,125507.77233306249,1.0313574256908609,39.048895189875886,,,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,5.498764774550842e-05,2.2847623414661023e-05,0,52,0.0,140.67119256799185,peak
2025-08-18T19:00:00,2025-08-18,19,0,5.257513444186168e-05,129779.86988778699,0.0,-4.387373169356579,-0.2589907543197212,52.75463674187228,5.209151568616774e-05,5.017605972993191e-05,4.470349569000256e-05,3.772746227504593e-05,0.9284021578630286,4.78131348862898,17.608553045706277,,,,5.380821048093888,5.380821048093888,5.380821048093888,62.100784566458074,4.896545753492687e-05,3.490291062251071e-06,5.5946039659429016e-05,4.198487541042473e-05,0.758551281437166,4.232190760038092e-06,4.4339134651607635e-06,-2.0172270512267134e-07,128164.91879522747,1.0126005704816914,0.2599568463216517,,,-0.9659258262890684,0.2588190451025203,0.0,1.0,5.498764774550842e-05,2.2847623414661023e-05,1,53,-4.387373169356579,130.1120492388933,pump
2025-08-19T19:00:00,2025-08-19,19,1,4.8943107383198974e-05,108613.52268375122,0.0,-6.90826014468694,-6.550253951852247,35.185948364570365,5.15531520624918e-05,5.051583724661344e-05,4.523900753666905e-05,3.82142403005303e-05,-5.062822688570002,-3.1133401901992652,8.187845066069421,,,,5.425353620659974,5.425353620659974,5.425353620659974,60.21411192307763,4.8948398172445434e-05,3.489484385698833e-06,5.59273669438431e-05,4.196942940104777e-05,0.4996209476342591,3.788464116594337e-06,4.304823595447478e-06,-5.163594788531413e-07,122691.86122059659,0.8852545034626795,-16.3094224260951,,,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,5.498764774550842e-05,2.2847623414661023e-05,2,54,-10.992542161986163,114.21531025320041,pump
2025-08-20T19:00:00,2025-08-20,19,2,4.982592970479264e-05,25570.778893956336,0.0,1.8037725203706945,-2.3122363840580307,18.770565348003586,5.118918216596965e-05,5.086385948705221e-05,4.5801491916910184e-05,3.8734584650245824e-05,-2.6631651522717403,-2.0406036677648953,8.786695846465676,,,,5.3860208869608135,5.3860208869608135,5.3860208869608135,60.41035470414651,4.8947204951222244e-05,3.4891639982459246e-06,5.5925532947714095e-05,4.196887695473039e-05,0.5629609810553582,3.468066229389819e-06,4.137472122235947e-06,-6.69405892846128e-07,107279.99661777941,0.23835551547471354,-76.45709460284196,,,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,5.498764774550842e-05,2.2847623414661023e-05,3,55,-9.387050096423533,118.0792671539745,pump
2025-08-21T19:00:00,2025-08-21,19,3,4.806410828707572e-05,31937.26263971471,0.0,-3.5359529228161324,-4.541464770790348,20.570345586093808,5.0769012972839526e-05,5.0851826875775924e-05,4.6313797739893656e-05,3.9215791139385174e-05,-5.32786541903204,-5.482042160471878,3.77924211055225,,,,5.37215944951936,5.37215944951936,5.37215944951936,49.61511742008174,4.911772939610677e-05,3.348797535501226e-06,5.581532446710922e-05,4.242013432510432e-05,0.42134332563693233,3.036975962737746e-06,3.917372890336307e-06,-8.803969275985614e-07,89756.45017659324,0.35582136522644403,24.89749636552172,,,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,5.498764774550842e-05,2.2847623414661023e-05,4,56,-12.591081346988965,110.36808693298754,accumulation
2025-08-22T19:00:00,2025-08-22,19,4,5.2789799859851474e-05,46659.002917454156,0.0,9.832059183435394,4.2526872740132005,15.631534063089214,5.111744569496024e-05,5.111811117270281e-05,4.701461578287898e-05,3.9780295506611296e-05,3.2715918061925198,3.2702473718186686,12.283805750201626,,,,5.441816407903336,5.441816407903336,5.441816407903336,57.23020829604195,4.969746611965104e-05,2.875193878039044e-06,5.544785387572913e-05,4.3947078363572946e-05,0.768880453925205,3.041596010764668e-06,3.7422175144219797e-06,-7.006215036573118e-07,80727.9703367406,0.577978149615622,46.09581116520809,,,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,5.498764774550842e-05,2.2847623414661023e-05,5,57,-3.996984733424014,131.05160174329967,pump
2025-08-23T19:00:00,2025-08-23,19,5,5.1223784856485515e-05,35027.90806970464,0.0,-2.9665105901584776,-6.844924348178449,3.9353109101121886,5.1201358896967775e-05,5.11407515530822e-05,4.7608234197591274e-05,4.030629049886811e-05,0.04379953970141681,0.16236230575752408,7.594380929753464,,,,5.422314563466134,5.422314563466134,5.422314563466134,50.62146161193566,5.002111861965937e-05,2.644085124530461e-06,5.5309288868720294e-05,4.473294837059845e-05,0.6137128893533368,2.885629369938737e-06,3.570899885525331e-06,-6.852705155865939e-07,72433.10258142716,0.4835897790009381,-24.927868408003572,,,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,5.498764774550842e-05,2.2847623414661023e-05,6,58,-6.844924348178449,124.19743150885392,pump
2025-08-24T19:00:00,2025-08-24,19,6,4.9569977532868114e-05,31542.555153111272,0.0,-3.228592592778723,-5.715928149107652,-0.5613194623483864,5.0427406009447725e-05,5.110662421548092e-05,4.8113299164634036e-05,4.0806023311235126e-05,-1.7003223929840217,-3.0067465934236703,3.0276002550762904,,,,5.405419120489762,5.405419120489762,5.405419120489762,49.09154172011409,5.014407719216596e-05,2.557381162296023e-06,5.525883951675801e-05,4.5029314867573914e-05,0.4438781684402473,2.5986209688898113e-06,3.3764441021982274e-06,-7.778231333084161e-07,58447.2714636399,0.5396754093599377,-9.950217151585539,,,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,5.498764774550842e-05,2.2847623414661023e-05,7,59,-9.852522220470583,116.95900984195889,accumulation
2025-08-25T19:00:00,2025-08-25,19,0,4.7096852905846065e-05,29913.313547759815,0.0,-4.989158256894921,-3.77224613651459,5.471524032924413,4.964479436144549e-05,5.0868155023806626e-05,4.847638472802718e-05,4.1205641700919184e-05,-5.13234365933476,-7.413876355837101,-2.8457811569919444,,,,5.41026459200978,5.41026459200978,5.41026459200978,44.118471709387364,5.028960872997539e-05,2.266805314577232e-06,5.482321935912985e-05,4.5755998100820924e-05,0.14787935209989744,2.1468566278053886e-06,3.1305266073196596e-06,-9.83669979514271e-07,44180.62055792173,0.6770686597428578,-5.165217584444026,,,-0.9659258262890684,0.2588190451025203,0.0,1.0,5.498764774550842e-05,2.2847623414661023e-05,8,60,-14.350122551490497,106.13458148835133,accumulation
2025-08-26T19:00:00,2025-08-26,19,1,4.291108957694131e-05,54296.711578595765,0.0,-8.88756481727716,-13.877995190095183,4.165606175818359,4.878307753198012e-05,5.0168114797235965e-05,4.850837396653334e-05,4.1547441347018204e-05,-12.036936274037613,-14.465413439642505,-11.538800276945338,,,,5.487815478320687,5.487815478320687,5.487815478320687,33.822832523290415,5.0187482291889964e-05,2.548383136504276e-06,5.528424856489852e-05,4.509071601888141e-05,0.0,1.4345375579513452e-06,2.7913287974459968e-06,-1.3567912394946515e-06,36421.0761143281,1.4908047035226224,81.51353072906898,,,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,5.498764774550842e-05,2.2847623414661023e-05,9,61,-21.962310925645234,87.8142369477511,accumulation
2025-08-27T19:00:00,2025-08-27,19,2,4.140909538866568e-05,35766.1075951273,0.0,-3.5002471460961138,-13.846117478475206,-7.467228143587256,4.758067262967626e-05,4.938492739782296e-05,4.855987864672807e-05,4.183936612079292e-05,-12.970765018486407,-16.150336609604654,-14.725702488023417,,,,5.470988634261268,5.470988634261268,5.470988634261268,32.57116145759275,4.9846308819076055e-05,3.1978715225933328e-06,5.624205186426272e-05,4.345056577388939e-05,0.0,7.402876100499555e-07,2.3811205599667883e-06,-1.6408329499168327e-06,37877.55164306681,0.9442560578403703,-34.1284093358858,,,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,5.498764774550842e-05,2.2847623414661023e-05,10,62,-24.693822910349695,81.24027447902525,dump
2025-08-28T19:00:00,2025-08-28,19,3,4.364484329901803e-05,12028.238407732964,0.0,5.399171098444988,-17.323340086743745,-7.35704410922483,4.694934905995374e-05,4.885918101639663e-05,4.849292464977603e-05,4.2158985291448844e-05,-7.038448513345519,-10.67217585089837,-9.997502492934075,,,,5.463008355858356,5.463008355858356,5.463008355858356,38.614126867164124,4.95754599988832e-05,3.4843774115802887e-06,5.654421482204378e-05,4.260670517572262e-05,0.0744851949623171,3.6627352280433706e-07,1.978151152534298e-06,-1.611877629729961e-06,35033.40532421227,0.3433362613887841,-66.36973040540855,,,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,5.498764774550842e-05,2.2847623414661023e-05,11,63,-20.62791356158149,91.02574699743913,dump
2025-08-29T19:00:00,2025-08-29,19,4,4.086136725003102e-05,12661.570335702696,0.0,-6.377559955747714,-20.229699221732723,-7.524641704749813,4.524528725855083e-05,4.818136647675553e-05,4.82121604036828e-05,4.238478860316625e-05,-9.689230136761484,-15.192593656005894,-15.24676158899172,,,,5.484811754305753,5.484811754305753,5.484811754305753,36.22795279210885,4.9073187384826056e-05,3.972233705658559e-06,5.7017654796143176e-05,4.1128719973508936e-05,0.0,-1.5297518789481317e-07,1.551925884448476e-06,-1.7049010723432892e-06,30176.629241104918,0.41958199620439424,5.265375581203657,,,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,5.498764774550842e-05,2.2847623414661023e-05,12,64,-25.68991596231953,78.84296545176252,dump
2025-08-30T19:00:00,2025-08-30,19,5,4.1484205375617986e-05,1824.9121997797256,0.0,1.5242713778416128,-16.3118334114409,-7.717761308768711,4.385391876128403e-05,4.75276388291259e-05,4.79333074452282e-05,4.260674285311886e-05,-5.403652518639035,-12.715618958550856,-13.454323127982338,,,,5.450302986932863,5.450302986932863,5.450302986932863,36.84610936868628,4.864500964064265e-05,4.308927719045405e-06,5.7262865078733455e-05,4.002715420255184e-05,0.08453676111959363,-5.083655787046471e-07,1.1398675918178515e-06,-1.6482331705224986e-06,25433.344116829936,0.07175274283227787,-85.58699946851065,,,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,5.498764774550842e-05,2.2847623414661023e-05,13,65,-24.55722862048312,81.56901758542689,dump
2025-08-31T19:00:00,2025-08-31,19,6,4.253509066711374e-05,12147.883515934618,0.0,2.533217840333535,-9.685917332633665,-11.812505091002357,4.2848934923319115e-05,4.663817046638342e-05,4.786268982115249e-05,4.285183087641746e-05,-0.7324435409351904,-8.797686011776907,-11.131006581423385,,,,5.419998914904288,5.419998914904288,5.419998914904288,30.226834885033867,4.824999309453402e-05,4.494295080575688e-06,5.72385832556854e-05,3.9261402933382646e-05,0.18210240288181964,-6.971806983513797e-07,7.724579337840053e-07,-1.469638632135385e-06,22662.676740090414,0.5360303928460903,565.6694780932977,,,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,5.498764774550842e-05,2.2847623414661023e-05,14,66,-22.646098876655163,86.16855633141927,dump
2025-09-01T19:00:00,2025-09-01,19,0,4.11042618032195e-05,35882.377806438475,0.0,-3.3638787209650745,-4.210631311242041,-16.219451190044953,4.199285048008676e-05,4.5818822420766126e-05,4.785966303496092e-05,4.3097784331634983e-05,-2.1160475335882056,-10.289571770857819,-14.115020464742257,,,,5.403271049457687,5.403271049457687,5.403271049457687,31.199508897536646,4.766962354724847e-05,4.635069804403237e-06,5.693976315605494e-05,3.8399483938441996e-05,0.14588657662760623,-9.513078872359546e-07,4.277047695800134e-07,-1.379012656815968e-06,23515.400205615933,1.5259097226790581,195.37966641984056,,,-0.9659258262890684,0.2588190451025203,0.0,1.0,5.498764774550842e-05,2.2847623414661023e-05,15,67,-25.248190296379725,79.90607187985876,dump
2025-09-02T19:00:00,2025-09-02,19,1,3.9988314923173135e-05,16770.086218024753,0.0,-2.7149177021808524,-3.431083080074804,-21.448019555247598,4.157531124383416e-05,4.517919438790714e-05,4.770091570385607e-05,4.333410152449973e-05,-3.8171604088625632,-11.489535249710913,-16.168663990782594,,,,5.381221040912109,5.381221040912109,5.381221040912109,34.00402216464242,4.705035334438474e-05,4.798013000973327e-06,5.664637934633139e-05,3.745432734243809e-05,0.1320331760366738,-1.228590673662206e-06,9.644568093156953e-08,-1.3250363545937756e-06,18154.453725534364,0.9237450199031608,-53.26372653315175,,,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,5.498764774550842e-05,2.2847623414661023e-05,16,68,-27.277640410723848,75.02177008709427,dump
2025-09-03T19:00:00,2025-09-03,19,2,4.0384910325105334e-05,8005.465855534529,0.0,0.9917782299508016,-7.469228269599593,-19.3072574758985,4.142899909189696e-05,4.450483586078662e-05,4.7476719178601706e-05,4.360836608356277e-05,-2.5201882489983563,-9.257253635466988,-14.937445080857081,,,,5.348229453135237,5.348229453135237,5.348229453135237,32.83734111131979,4.651933422869068e-05,4.923331168967959e-06,5.6365996566626604e-05,3.667267189075476e-05,0.1885023730350004,-1.4001967486435953e-06,-2.0288280498346347e-07,-1.197313943660132e-06,14188.647762735392,0.5642162656655574,-52.26341861659526,,,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,5.498764774550842e-05,2.2847623414661023e-05,17,69,-26.556395880010875,76.75759790049264,dump
2025-09-04T19:00:00,2025-09-04,19,3,3.816955256842269e-05,15190.285233259667,0.0,-5.485607715477481,-6.587676484580385,-24.319949421160647,4.064681470181192e-05,4.3798081880882835e-05,4.727616352589387e-05,4.3786406348449806e-05,-6.094603357145212,-12.851086327862472,-19.26258452102051,,,,5.35544652859094,5.35544652859094,5.35544652859094,32.30465318859855,4.5910273316861486e-05,5.171604911420527e-06,5.625348313970254e-05,3.556706349402043e-05,0.12580664604981462,-1.6954129902744215e-06,-5.013888420416551e-07,-1.1940241482327664e-06,14640.368737810637,1.0375616560823908,89.7489228907017,,,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,5.498764774550842e-05,2.2847623414661023e-05,18,70,-30.585223894141734,67.06136947237053,dump
2025-09-05T19:00:00,2025-09-05,19,4,3.794935749543866e-05,14755.748491404807,0.0,-0.5768867020102264,-8.520948751875823,-28.005752966627252,4.0230813308298726e-05,4.273805028342477e-05,4.70426881644535e-05,4.3981998195749356e-05,-5.670916457434516,-11.204752571137588,-19.32995545923323,,,,5.3241312758506725,5.3241312758506725,5.3241312758506725,18.360741105108147,4.5275921569511786e-05,5.3368450456096944e-06,5.5949611660731175e-05,3.46022314782924e-05,0.15679329212957685,-1.9249522396503014e-06,-7.861015215633844e-07,-1.138850718086917e-06,14939.537045768082,0.9876978413855645,-2.8606226623278053,,,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,5.498764774550842e-05,2.2847623414661023e-05,19,71,-30.985668506726604,66.09761464768826,bottom
2025-09-06T19:00:00,2025-09-06,19,5,3.808218794237421e-05,8631.492093040664,0.0,0.35002027887167664,-10.468774498657229,-27.287600186285943,3.974481081783533e-05,4.179936478955968e-05,4.670434226770118e-05,4.414396363785882e-05,-4.183245161441363,-8.892902717301387,-18.461140670617482,,,,5.292346004120656,5.292346004120656,5.292346004120656,20.15903674418267,4.443064857935508e-05,5.048704030681785e-06,5.452805664071865e-05,3.433324051799151e-05,0.18563909676620693,-2.0722577442245735e-06,-1.0433327660956223e-06,-1.0289249781289512e-06,15911.905601948218,0.542454958505023,-41.50420700062426,,,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,5.498764774550842e-05,2.2847623414661023e-05,20,72,-30.744104351172417,66.67898998167732,bottom
2025-09-07T19:00:00,2025-09-07,19,6,3.8949314998677745e-05,12089.011947098354,0.0,2.276988542821301,-5.242635945776719,-23.636718890411135,3.92325571509159e-05,4.1040746037117506e-05,4.6367258777561274e-05,4.43218404568799e-05,-0.7219568970449841,-5.09598689202252,-15.998236631735773,,,,5.265107372535839,5.265107372535839,5.265107372535839,24.98985754930459,4.3749357607195874e-05,4.805304390830734e-06,5.335996638885734e-05,3.413874882553441e-05,0.2502737486475698,-2.094880038254567e-06,-1.2536422205274114e-06,-8.412378177271557e-07,15903.495377828749,0.7601481095754452,40.05703552512541,,,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,5.498764774550842e-05,2.2847623414661023e-05,21,73,-29.16715554202033,70.47425148685038,dump
2025-09-08T19:00:00,2025-09-08,19,0,4.0883251653530704e-05,21282.263408122628,0.0,4.965264870302888,2.2379956046583827,-18.80312654624623,3.9200984272388925e-05,4.059691737623784e-05,4.603313984830648e-05,4.448195045028641e-05,4.291390668796757,0.7053103925089177,-11.187349400336933,,,,5.2572424408424805,5.2572424408424805,5.2572424408424805,34.986603672709904,4.334636482071246e-05,4.6832260493952724e-06,5.2712816919503004e-05,3.3979912721921914e-05,0.3685140786926243,-1.9344566318994327e-06,-1.3898051028018157e-06,-5.44651529097617e-07,13817.764749497914,1.540210286826308,76.04634275533884,,,-0.9659258262890684,0.2588190451025203,0.0,1.0,5.498764774550842e-05,2.2847623414661023e-05,22,74,-25.65011719951198,78.93874960883875,dump
2025-09-09T19:00:00,2025-09-09,19,1,4.106744892046713e-05,22233.92199158851,0.0,0.45054456161517376,1.6900832263022192,-18.8973642481429,3.9355146272002355e-05,4.0465228757918254e-05,4.573379613701253e-05,4.4644271462744585e-05,4.350898956467408,1.4882410924985434,-10.203279873303384,,,,5.226941082422389,5.226941082422389,5.226941082422389,44.47745803469713,4.2908440781496185e-05,4.44908426814393e-06,5.1806609317784045e-05,3.4010272245208326e-05,0.3965522032134333,-1.7720298890234218e-06,-1.466250060046137e-06,-3.057798289772848e-07,14598.312717149878,1.5230473837889795,4.47160419555126,,,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,5.498764774550842e-05,2.2847623414661023e-05,23,75,-25.315137845987135,79.74494841382355,dump
2025-09-10T19:00:00,2025-09-10,19,2,4.2114219681218106e-05,16792.349706787943,0.0,2.548906222001257,10.334590916999108,-23.411490747650433,3.9602190465732756e-05,4.051559477881486e-05,4.5456422740076926e-05,4.483265718441752e-05,6.343157249493503,3.945702663704087,-7.352543067389561,,,,5.201907566857084,5.201907566857084,5.201907566857084,52.17138592227748,4.261094635120331e-05,4.28198482434688e-06,5.117491599989707e-05,3.4046976702509545e-05,0.47099904072751086,-1.5410753159521284e-06,-1.4812151112273354e-06,-5.986020472479308e-08,15853.581838757511,1.0592148750722952,-24.47418987463935,,,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,5.498764774550842e-05,2.2847623414661023e-05,24,76,-23.411490747650433,84.32647858767648,accumulation
2025-09-11T19:00:00,2025-09-11,19,3,4.074742563318595e-05,40353.136140556904,0.0,-3.2454455012536076,7.37316340094456,-22.49677330213007,3.9970458046413216e-05,4.0308636374112566e-05,4.50576151695521e-05,4.50123005256754e-05,1.9438545984900468,1.0885738108352028,-9.565951327310318,,,,5.187452223043489,5.187452223043489,5.187452223043489,40.57307650477901,4.200882763987003e-05,3.5613805613170364e-06,4.9131588762504104e-05,3.488606651723596e-05,0.41145273686943473,-1.4515978928367044e-06,-1.4752916675492092e-06,2.3693774712504793e-08,19448.27482551426,2.074895408595187,140.30666848395268,,,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,5.498764774550842e-05,2.2847623414661023e-05,25,77,-25.89712907565802,78.34426318073353,dump
2025-09-12T19:00:00,2025-09-12,19,4,4.50337839665241e-05,21892.042463420206,0.0,10.519335311939827,18.2541928385759,-7.98748511423052,4.098251897085399e-05,4.060666613957635e-05,4.4812950669087984e-05,4.524467155670355e-05,9.885348918038183,10.902441022196996,0.4927890133073598,,,,5.265767206809846,5.265767206809846,5.265767206809846,62.36589508592549,4.169932759537196e-05,2.931716914524162e-06,4.756276142442028e-05,3.583589376632364e-05,0.7843433104534023,-1.0230203536299823e-06,-1.384837404765364e-06,3.618170511353817e-07,20467.74539294503,1.0695873943676333,-45.74884492950817,,,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,5.498764774550842e-05,2.2847623414661023e-05,26,78,-18.101999607352525,97.10489423432331,accumulation
2025-09-13T19:00:00,2025-09-13,19,5,4.505250982072418e-05,16497.563979916416,0.0,0.04158179160338449,15.66958192269523,-9.58019230619458,4.19782792391897e-05,4.0861545028512516e-05,4.46145245751459e-05,4.545736118268633e-05,7.323383991081922,10.256501043431609,0.9817099918672634,,,,5.237017769970965,5.237017769970965,5.237017769970965,60.968227784820584,4.1473454209764765e-05,2.423358284679069e-06,4.63201707791229e-05,3.6626737640406626e-05,0.8692247689484138,-6.740880783765021e-07,-1.2426875394875915e-06,5.685994611110894e-07,21591.469948212994,0.7640778520168252,-24.64127544297211,,,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,5.498764774550842e-05,2.2847623414661023e-05,27,79,-18.067944951501914,97.18685398068392,accumulation
2025-09-14T19:00:00,2025-09-14,19,6,4.748919655502914e-05,19995.64894229052,0.0,5.408548256248502,16.15807117663046,-1.1961352296660954,4.319826231866847e-05,4.121540973479219e-05,4.451913876681332e-05,4.568305939370587e-05,9.933117690491699,15.221944560558143,6.671417890118403,,,,5.232889618968156,5.232889618968156,5.232889618968156,64.03242506082029,4.149307139222392e-05,2.4723682289946036e-06,4.6437807850213126e-05,3.654833493423471e-05,1.0,-1.9864660667067303e-07,-1.0338793529242078e-06,8.352327462535348e-07,22720.98951895473,0.8800518536223686,21.203645378387726,,,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,5.498764774550842e-05,2.2847623414661023e-05,28,80,-13.636610216867806,107.85180013320748,accumulation
2025-09-15T19:00:00,2025-09-15,19,0,4.2623334725185464e-05,16776.09333721106,0.0,-10.246250058590178,3.78861079910644,-19.258389237421547,4.344684561461916e-05,4.132391494350404e-05,4.425203684290508e-05,4.5696497839774455e-05,-1.895444600831031,3.1444740496100687,-3.680513336598523,,,,5.323380366639778,5.323380366639778,5.323380366639778,53.60185245113385,4.147868364963613e-05,2.4645066552537338e-06,4.6407696960143594e-05,3.654967033912866e-05,0.6161136117353566,-2.1204586618586696e-07,-8.695126555765397e-07,6.574667893906727e-07,22077.250937395936,0.7598814446953892,-16.101280905518134,,,-0.9659258262890684,0.2588190451025203,0.0,1.0,5.498764774550842e-05,2.2847623414661023e-05,29,81,-22.485619093122455,86.55478494027797,accumulation
2025-09-16T19:00:00,2025-09-16,19,1,4.26117520797414e-05,18412.833092556106,0.0,-0.027174423396814085,1.1813881446441243,-16.812566273407125,4.366746035165833e-05,4.1511303311830346e-05,4.383950698737951e-05,4.575145378171281e-05,-2.4176085886726817,2.6509617384078643,-2.8005673238787887,,,,5.295241292363064,5.295241292363064,5.295241292363064,56.564165913396195,4.153881648418991e-05,2.477357998558523e-06,4.6493532481306955e-05,3.658410048707287e-05,0.6082741771855128,-2.2105135614133468e-07,-7.398203956894988e-07,5.187690395481641e-07,21531.38109467702,0.8551626582424905,9.756382027957567,,,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,5.498764774550842e-05,2.2847623414661023e-05,30,82,-22.506683179183508,86.50408975315129,accumulation
